time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
28.413,837,lunge,1.0,Ascending,122.51,86.59,7,1.0,
28.445,838,lunge,1.0,Ascending,127.31,91.54,7,1.0,
28.475,839,lunge,1.0,Ascending,133.07,96.97,7,1.0,
28.506,840,lunge,1.0,Ascending,139.61,104.04,7,1.0,
28.538,841,lunge,1.0,Ascending,144.27,110.6,7,1.0,
28.57,842,lunge,1.0,Ascending,147.42,118.4,7,1.0,
28.601,843,lunge,1.0,Ascending,149.3,127.39,7,1.0,
28.631,844,lunge,1.0,Ascending,151.0,135.68,7,1.0,
28.664,845,lunge,1.0,Ascending,152.12,142.81,7,1.0,
28.694,846,lunge,1.0,Ascending,152.69,148.42,7,1.0,
28.726,847,lunge,1.0,Ascending,153.44,153.02,7,1.0,
28.758,848,lunge,1.0,Ascending,154.04,156.53,7,1.0,
28.789,849,lunge,1.0,Ascending,154.95,159.88,7,1.0,
28.821,850,lunge,1.0,Ascending,156.06,163.04,7,1.0,
28.851,851,lunge,1.0,Ascending,156.6,165.36,7,1.0,
28.883,852,lunge,1.0,Ascending,158.87,167.05,7,1.0,
28.915,853,lunge,1.0,Ascending,160.28,167.96,7,1.0,
28.946,854,lunge,1.0,Ascending,161.33,168.93,7,1.0,
28.977,855,lunge,1.0,Ascending,162.84,169.25,7,1.0,
29.007,856,lunge,1.0,Ascending,164.11,169.48,7,1.0,
29.039,857,lunge,1.0,Ascending,165.72,169.07,7,1.0,
29.068,858,lunge,1.0,Ascending,167.55,168.18,7,1.0,
29.171,859,lunge,1.0,Start,169.35,167.95,8,1.0,
29.199,860,lunge,1.0,Start,170.67,167.87,8,1.0,
29.242,861,lunge,1.0,Start,171.74,167.93,8,1.0,
29.272,862,lunge,1.0,Start,172.63,168.36,8,1.0,
29.303,863,lunge,1.0,Start,173.36,169.07,8,1.0,
29.335,864,lunge,1.0,Start,173.93,169.83,8,1.0,
29.367,865,lunge,1.0,Start,174.39,170.46,8,1.0,
29.397,866,lunge,1.0,Start,174.81,170.88,8,1.0,
29.429,867,lunge,1.0,Start,175.13,171.21,8,1.0,
29.461,868,lunge,1.0,Start,175.4,171.45,8,1.0,
29.493,869,lunge,1.0,Start,175.59,171.61,8,1.0,
29.523,870,lunge,1.0,Start,175.74,171.74,8,1.0,
29.555,871,lunge,1.0,Start,175.87,171.72,8,1.0,
29.587,872,lunge,1.0,Start,175.93,171.67,8,1.0,
29.617,873,lunge,1.0,Start,175.84,171.64,8,1.0,
29.649,874,lunge,1.0,Start,175.15,171.59,8,1.0,
29.681,875,lunge,1.0,Start,174.4,171.54,8,1.0,
29.711,876,lunge,1.0,Start,173.14,171.6,8,1.0,
29.743,877,lunge,1.0,Start,172.0,171.8,8,1.0,
29.775,878,lunge,1.0,Start,170.15,172.26,8,1.0,
29.807,879,lunge,1.0,Descending,167.5,172.4,8,1.0,
29.837,880,lunge,1.0,Descending,165.03,172.1,8,1.0,
29.869,881,lunge,1.0,Descending,163.26,171.93,8,1.0,
29.901,882,lunge,1.0,Descending,162.49,171.33,8,1.0,
29.932,883,lunge,1.0,Descending,162.43,169.02,8,1.0,
29.963,884,lunge,1.0,Descending,162.51,167.13,8,1.0,
29.994,885,lunge,1.0,Descending,163.31,163.69,8,1.0,
30.026,886,lunge,1.0,Descending,163.81,161.3,8,1.0,
30.056,887,lunge,1.0,Descending,163.82,156.13,8,1.0,
30.089,888,lunge,1.0,Descending,163.94,143.83,8,1.0,
30.121,889,lunge,1.0,Descending,164.53,131.11,8,1.0,
30.151,890,lunge,1.0,Descending,165.01,121.57,8,1.0,
30.183,891,lunge,1.0,Descending,165.08,112.25,8,1.0,
30.214,892,lunge,1.0,Descending,165.01,105.49,8,1.0,
30.246,893,lunge,1.0,Descending,163.79,99.09,8,1.0,
30.277,894,lunge,1.0,Descending,161.38,94.85,8,1.0,
30.309,895,lunge,1.0,Descending,159.07,91.31,8,1.0,
30.339,896,lunge,1.0,Descending,155.8,87.38,8,1.0,
30.37,897,lunge,1.0,Descending,152.31,83.72,8,1.0,
30.402,898,lunge,1.0,Descending,145.16,79.93,8,1.0,
30.435,899,lunge,1.0,Descending,134.35,76.16,8,1.0,
30.466,900,lunge,1.0,Descending,128.26,74.21,8,1.0,
30.498,901,lunge,1.0,Descending,123.84,72.76,8,1.0,
30.53,902,lunge,1.0,Descending,118.8,71.53,8,1.0,
30.561,903,lunge,1.0,Descending,113.36,69.77,8,1.0,
30.593,904,lunge,1.0,Descending,108.08,68.55,8,1.0,
30.623,905,lunge,1.0,Descending,102.91,67.14,8,1.0,
30.655,906,lunge,1.0,Descending,100.78,65.71,8,1.0,
30.687,907,lunge,1.0,Descending,97.23,64.09,8,1.0,
30.718,908,lunge,1.0,Descending,95.33,62.75,8,1.0,
30.749,909,lunge,1.0,Descending,92.57,61.68,8,1.0,
30.781,910,lunge,1.0,Descending,90.14,60.92,8,1.0,
30.811,911,lunge,1.0,Descending,87.92,60.04,8,1.0,
30.844,912,lunge,1.0,Bottom,86.01,59.38,8,1.0,
30.874,913,lunge,1.0,Bottom,84.43,58.67,8,1.0,
30.906,914,lunge,1.0,Bottom,83.16,57.92,8,1.0,
30.939,915,lunge,1.0,Bottom,82.19,57.35,8,1.0,
30.969,916,lunge,1.0,Bottom,81.48,56.93,8,1.0,
31.001,917,lunge,1.0,Bottom,80.86,56.57,8,1.0,
31.032,918,lunge,1.0,Bottom,80.31,56.25,8,1.0,
31.064,919,lunge,1.0,Bottom,79.84,56.09,8,1.0,
31.097,920,lunge,1.0,Bottom,79.43,56.06,8,1.0,
31.128,921,lunge,1.0,Bottom,79.1,56.04,8,1.0,
31.16,922,lunge,1.0,Bottom,78.66,56.05,8,1.0,
31.191,923,lunge,1.0,Bottom,78.24,56.06,8,1.0,
31.223,924,lunge,1.0,Bottom,77.85,56.13,8,1.0,
31.253,925,lunge,1.0,Bottom,77.55,56.14,8,1.0,
31.284,926,lunge,1.0,Bottom,77.3,56.18,8,1.0,
31.315,927,lunge,1.0,Bottom,77.19,56.42,8,1.0,
31.346,928,lunge,1.0,Bottom,77.25,57.03,8,1.0,
31.378,929,lunge,1.0,Bottom,77.36,57.69,8,1.0,
31.408,930,lunge,1.0,Bottom,77.7,58.6,8,1.0,
31.441,931,lunge,1.0,Bottom,78.07,59.48,8,1.0,
31.472,932,lunge,1.0,Bottom,79.15,59.98,8,1.0,
31.505,933,lunge,1.0,Bottom,81.01,60.88,8,1.0,
31.537,934,lunge,1.0,Ascending,84.64,62.2,8,1.0,
31.569,935,lunge,1.0,Ascending,94.64,62.84,8,1.0,
31.601,936,lunge,1.0,Ascending,99.97,63.75,8,1.0,
31.632,937,lunge,1.0,Ascending,103.16,65.24,8,1.0,
31.662,938,lunge,1.0,Ascending,104.45,65.95,8,1.0,
31.695,939,lunge,1.0,Ascending,104.92,66.18,8,1.0,
31.726,940,lunge,1.0,Ascending,107.9,66.6,8,1.0,
31.756,941,lunge,1.0,Ascending,111.45,66.16,8,1.0,
31.788,942,lunge,1.0,Ascending,117.39,65.61,8,1.0,
31.818,943,lunge,1.0,Ascending,123.78,65.34,8,1.0,
31.849,944,lunge,1.0,Ascending,128.87,65.29,8,1.0,
31.881,945,lunge,1.0,Ascending,134.93,64.69,8,1.0,
31.913,946,lunge,1.0,Ascending,139.65,64.85,8,1.0,
31.944,947,lunge,1.0,Ascending,144.49,66.15,8,1.0,
31.974,948,lunge,1.0,Ascending,147.41,69.23,8,1.0,
32.007,949,lunge,1.0,Ascending,148.99,75.64,8,1.0,
32.038,950,lunge,1.0,Ascending,149.88,81.2,8,1.0,
32.07,951,lunge,1.0,Ascending,150.98,88.34,8,1.0,
32.102,952,lunge,1.0,Ascending,152.34,99.38,8,1.0,
32.132,953,lunge,1.0,Ascending,153.87,111.09,8,1.0,
32.163,954,lunge,1.0,Ascending,155.26,120.26,8,1.0,
32.195,955,lunge,1.0,Ascending,156.61,127.28,8,1.0,
32.226,956,lunge,1.0,Ascending,158.24,134.48,8,1.0,
32.257,957,lunge,1.0,Ascending,159.87,141.74,8,1.0,
32.29,958,lunge,1.0,Ascending,161.25,149.45,8,1.0,
32.32,959,lunge,1.0,Ascending,162.18,155.5,8,1.0,
32.351,960,lunge,1.0,Ascending,163.7,160.23,8,1.0,
32.383,961,lunge,1.0,Ascending,164.83,163.79,8,1.0,
32.415,962,lunge,1.0,Ascending,166.3,166.37,8,1.0,
32.516,963,lunge,1.0,Start,168.53,167.19,9,1.0,
32.543,964,lunge,1.0,Start,170.17,167.54,9,1.0,
32.586,965,lunge,1.0,Start,171.69,168.13,9,1.0,
32.616,966,lunge,1.0,Start,172.76,168.78,9,1.0,
32.648,967,lunge,1.0,Start,173.51,169.4,9,1.0,
32.679,968,lunge,1.0,Start,174.09,169.75,9,1.0,
32.71,969,lunge,1.0,Start,174.66,169.95,9,1.0,
32.743,970,lunge,1.0,Start,175.22,170.05,9,1.0,
32.774,971,lunge,1.0,Start,175.63,170.12,9,1.0,
32.805,972,lunge,1.0,Start,175.88,170.18,9,1.0,
32.836,973,lunge,1.0,Start,176.03,170.29,9,1.0,
32.867,974,lunge,1.0,Start,176.18,170.41,9,1.0,
32.897,975,lunge,1.0,Start,176.31,170.47,9,1.0,
32.929,976,lunge,1.0,Start,176.36,170.49,9,1.0,
32.961,977,lunge,1.0,Start,176.38,170.51,9,1.0,
32.992,978,lunge,1.0,Start,176.3,170.51,9,1.0,
33.024,979,lunge,1.0,Start,176.17,170.48,9,1.0,
33.058,980,lunge,1.0,Start,175.71,170.43,9,1.0,
33.089,981,lunge,1.0,Start,174.67,170.84,9,1.0,
33.12,982,lunge,1.0,Start,172.9,171.65,9,1.0,
33.152,983,lunge,1.0,Start,170.26,172.63,9,1.0,
33.183,984,lunge,1.0,Descending,168.32,173.59,9,1.0,
33.214,985,lunge,1.0,Descending,166.68,174.4,9,1.0,
33.245,986,lunge,1.0,Descending,164.66,174.45,9,1.0,
33.277,987,lunge,1.0,Descending,162.81,173.94,9,1.0,
33.308,988,lunge,1.0,Descending,162.09,172.56,9,1.0,
33.34,989,lunge,1.0,Descending,160.7,171.7,9,1.0,
33.372,990,lunge,1.0,Descending,160.75,168.9,9,1.0,
33.403,991,lunge,1.0,Descending,161.08,164.92,9,1.0,
33.435,992,lunge,1.0,Descending,161.5,162.02,9,1.0,
33.467,993,lunge,1.0,Descending,162.19,153.74,9,1.0,
33.497,994,lunge,1.0,Descending,162.44,147.35,9,1.0,
33.527,995,lunge,1.0,Descending,162.73,137.32,9,1.0,
33.56,996,lunge,1.0,Descending,164.61,126.16,9,1.0,
33.59,997,lunge,1.0,Descending,164.84,114.71,9,1.0,
33.622,998,lunge,1.0,Descending,165.01,106.71,9,1.0,
33.653,999,lunge,1.0,Descending,163.97,100.02,9,1.0,
33.684,1000,lunge,1.0,Descending,163.15,95.11,9,1.0,
33.715,1001,lunge,1.0,Descending,160.97,91.11,9,1.0,
33.746,1002,lunge,1.0,Descending,157.18,87.3,9,1.0,
33.778,1003,lunge,1.0,Descending,151.32,83.61,9,1.0,
33.808,1004,lunge,1.0,Descending,146.64,80.03,9,1.0,
33.841,1005,lunge,1.0,Descending,140.53,76.63,9,1.0,
33.872,1006,lunge,1.0,Descending,133.61,73.59,9,1.0,
33.903,1007,lunge,1.0,Descending,126.3,70.29,9,1.0,
33.935,1008,lunge,1.0,Descending,120.66,68.27,9,1.0,
33.966,1009,lunge,1.0,Descending,116.42,67.19,9,1.0,
33.998,1010,lunge,1.0,Descending,111.96,65.13,9,1.0,
34.03,1011,lunge,1.0,Descending,107.22,63.3,9,1.0,
34.062,1012,lunge,1.0,Descending,102.91,61.44,9,1.0,
34.094,1013,lunge,1.0,Descending,102.34,60.3,9,1.0,
34.127,1014,lunge,1.0,Descending,99.26,59.13,9,1.0,
34.158,1015,lunge,1.0,Descending,95.91,58.27,9,1.0,
34.19,1016,lunge,1.0,Descending,92.71,57.23,9,1.0,
34.222,1017,lunge,1.0,Bottom,93.55,56.13,9,1.0,
34.254,1018,lunge,1.0,Bottom,90.94,55.23,9,1.0,
34.286,1019,lunge,1.0,Bottom,87.93,54.58,9,1.0,
34.318,1020,lunge,1.0,Bottom,87.98,53.86,9,1.0,
34.35,1021,lunge,1.0,Bottom,86.72,53.3,9,1.0,
34.382,1022,lunge,1.0,Ascending,86.86,52.89,9,1.0,
34.413,1023,lunge,1.0,Ascending,86.6,52.54,9,1.0,
34.446,1024,lunge,1.0,Ascending,86.39,52.28,9,1.0,
34.477,1025,lunge,1.0,Ascending,85.81,52.08,9,1.0,
34.51,1026,lunge,1.0,Ascending,85.75,51.97,9,1.0,
34.542,1027,lunge,1.0,Ascending,84.11,51.99,9,1.0,
34.574,1028,lunge,1.0,Ascending,82.36,52.03,9,1.0,
34.606,1029,lunge,1.0,Ascending,80.86,52.13,9,1.0,
34.638,1030,lunge,1.0,Ascending,79.66,52.5,9,1.0,
34.669,1031,lunge,1.0,Ascending,78.7,52.94,9,1.0,
34.701,1032,lunge,1.0,Ascending,78.18,53.59,9,1.0,
34.732,1033,lunge,1.0,Ascending,77.9,54.32,9,1.0,
34.764,1034,lunge,1.0,Ascending,77.82,54.97,9,1.0,
34.796,1035,lunge,1.0,Ascending,78.42,55.7,9,1.0,
34.828,1036,lunge,1.0,Ascending,84.17,56.77,9,1.0,
34.86,1037,lunge,1.0,Ascending,85.68,58.24,9,1.0,
34.892,1038,lunge,1.0,Ascending,85.18,58.95,9,1.0,
34.924,1039,lunge,1.0,Ascending,83.6,59.56,9,1.0,
34.956,1040,lunge,1.0,Ascending,89.08,60.09,9,1.0,
34.988,1041,lunge,1.0,Ascending,93.8,60.18,9,1.0,
35.02,1042,lunge,1.0,Ascending,98.32,58.93,9,1.0,
35.053,1043,lunge,1.0,Ascending,101.74,57.76,9,1.0,
35.084,1044,lunge,1.0,Ascending,106.57,56.28,9,1.0,
35.118,1045,lunge,1.0,Ascending,112.65,56.93,9,1.0,
35.148,1046,lunge,1.0,Ascending,117.9,56.64,9,1.0,
35.18,1047,lunge,1.0,Ascending,123.93,57.9,9,1.0,
35.213,1048,lunge,1.0,Ascending,128.7,58.04,9,1.0,
35.244,1049,lunge,1.0,Ascending,137.88,58.12,9,1.0,
35.277,1050,lunge,1.0,Ascending,143.82,60.29,9,1.0,
35.308,1051,lunge,1.0,Ascending,147.75,65.87,9,1.0,
35.341,1052,lunge,1.0,Ascending,149.88,74.51,9,1.0,
35.373,1053,lunge,1.0,Ascending,152.5,81.28,9,1.0,
35.405,1054,lunge,1.0,Ascending,152.4,86.32,9,1.0,
35.437,1055,lunge,1.0,Ascending,153.2,93.86,9,1.0,
35.468,1056,lunge,1.0,Ascending,153.94,103.85,9,1.0,
35.5,1057,lunge,1.0,Ascending,155.15,114.71,9,1.0,
35.532,1058,lunge,1.0,Ascending,156.17,123.36,9,1.0,
35.564,1059,lunge,1.0,Ascending,157.07,131.7,9,1.0,
35.596,1060,lunge,1.0,Ascending,158.37,138.69,9,1.0,
35.628,1061,lunge,1.0,Ascending,160.35,144.14,9,1.0,
35.661,1062,lunge,1.0,Ascending,161.22,150.09,9,1.0,
35.693,1063,lunge,1.0,Ascending,161.94,154.49,9,1.0,
35.725,1064,lunge,1.0,Ascending,163.0,158.84,9,1.0,
35.757,1065,lunge,1.0,Ascending,164.33,162.13,9,1.0,
35.789,1066,lunge,1.0,Ascending,165.88,164.18,9,1.0,
35.82,1067,lunge,1.0,Ascending,167.26,165.71,9,1.0,
35.922,1068,lunge,1.0,Start,168.58,166.66,10,1.0,
35.951,1069,lunge,1.0,Start,169.81,167.26,10,1.0,
35.978,1070,lunge,1.0,Start,171.13,167.83,10,1.0,
36.01,1071,lunge,1.0,Start,172.16,168.19,10,1.0,
36.041,1072,lunge,1.0,Start,173.02,168.3,10,1.0,
36.071,1073,lunge,1.0,Start,173.79,168.31,10,1.0,
36.104,1074,lunge,1.0,Start,174.52,168.37,10,1.0,
36.136,1075,lunge,1.0,Start,175.19,168.41,10,1.0,
36.168,1076,lunge,1.0,Start,175.71,168.56,10,1.0,
36.198,1077,lunge,1.0,Start,175.99,168.71,10,1.0,
36.231,1078,lunge,1.0,Start,176.17,168.83,10,1.0,
36.262,1079,lunge,1.0,Start,176.39,168.86,10,1.0,
36.292,1080,lunge,1.0,Start,176.66,168.92,10,1.0,
36.323,1081,lunge,1.0,Start,176.93,168.98,10,1.0,
36.353,1082,lunge,1.0,Start,177.15,169.03,10,1.0,
36.386,1083,lunge,1.0,Start,177.31,169.13,10,1.0,
36.416,1084,lunge,1.0,Start,177.42,169.25,10,1.0,
36.447,1085,lunge,1.0,Start,177.49,169.32,10,1.0,
36.478,1086,lunge,1.0,Start,177.55,169.31,10,1.0,
36.509,1087,lunge,1.0,Start,177.66,169.21,10,1.0,
36.54,1088,lunge,1.0,Start,177.78,169.1,10,1.0,
36.572,1089,lunge,1.0,Start,177.85,168.98,10,1.0,
36.603,1090,lunge,1.0,Start,177.57,168.99,10,1.0,
36.634,1091,lunge,1.0,Start,176.68,169.27,10,1.0,
36.666,1092,lunge,1.0,Start,175.75,169.72,10,1.0,
36.697,1093,lunge,1.0,Start,174.93,170.14,10,1.0,
36.729,1094,lunge,1.0,Start,173.67,170.49,10,1.0,
36.76,1095,lunge,1.0,Start,171.47,171.26,10,1.0,
36.792,1096,lunge,1.0,Start,169.05,171.61,10,1.0,
36.823,1097,lunge,1.0,Descending,167.18,171.92,10,1.0,
36.855,1098,lunge,1.0,Descending,165.12,171.49,10,1.0,
36.886,1099,lunge,1.0,Descending,163.73,168.32,10,1.0,
36.917,1100,lunge,1.0,Descending,163.45,165.29,10,1.0,
36.948,1101,lunge,1.0,Descending,163.64,161.19,10,1.0,
36.98,1102,lunge,1.0,Descending,163.7,157.74,10,1.0,
37.011,1103,lunge,1.0,Descending,163.72,151.56,10,1.0,
37.043,1104,lunge,1.0,Descending,164.52,142.64,10,1.0,
37.074,1105,lunge,1.0,Descending,163.17,133.17,10,1.0,
37.107,1106,lunge,1.0,Descending,163.42,123.58,10,1.0,
37.138,1107,lunge,1.0,Descending,163.39,116.6,10,1.0,
37.17,1108,lunge,1.0,Descending,163.46,111.49,10,1.0,
37.202,1109,lunge,1.0,Descending,163.57,105.55,10,1.0,
37.232,1110,lunge,1.0,Descending,162.81,99.75,10,1.0,
37.265,1111,lunge,1.0,Descending,160.58,94.52,10,1.0,
37.295,1112,lunge,1.0,Descending,158.66,90.22,10,1.0,
37.326,1113,lunge,1.0,Descending,155.13,86.29,10,1.0,
37.359,1114,lunge,1.0,Descending,149.63,82.04,10,1.0,
37.391,1115,lunge,1.0,Descending,144.87,78.77,10,1.0,
37.422,1116,lunge,1.0,Descending,138.95,75.28,10,1.0,
37.453,1117,lunge,1.0,Descending,134.07,72.64,10,1.0,
37.483,1118,lunge,1.0,Descending,128.02,70.68,10,1.0,
37.514,1119,lunge,1.0,Descending,121.81,68.3,10,1.0,
37.547,1120,lunge,1.0,Descending,114.29,65.9,10,1.0,
37.577,1121,lunge,1.0,Descending,106.72,64.41,10,1.0,
37.608,1122,lunge,1.0,Descending,101.44,63.08,10,1.0,
37.641,1123,lunge,1.0,Descending,97.76,62.43,10,1.0,
37.672,1124,lunge,1.0,Descending,92.73,61.88,10,1.0,
37.703,1125,lunge,1.0,Bottom,93.09,61.31,10,1.0,
37.735,1126,lunge,1.0,Bottom,93.16,60.58,10,1.0,
37.766,1127,lunge,1.0,Ascending,96.78,59.81,10,1.0,
37.798,1128,lunge,1.0,Ascending,98.11,59.2,10,1.0,
37.828,1129,lunge,1.0,Ascending,96.05,58.65,10,1.0,
37.86,1130,lunge,1.0,Ascending,93.19,58.06,10,1.0,
37.892,1131,lunge,1.0,Ascending,90.12,57.48,10,1.0,
37.923,1132,lunge,1.0,Ascending,87.58,57.05,10,1.0,
37.956,1133,lunge,1.0,Ascending,85.33,56.8,10,1.0,
37.987,1134,lunge,1.0,Ascending,82.84,56.64,10,1.0,
38.018,1135,lunge,1.0,Ascending,80.81,56.22,10,1.0,
38.05,1136,lunge,1.0,Ascending,79.65,55.93,10,1.0,
38.081,1137,lunge,1.0,Ascending,78.79,55.7,10,1.0,
38.114,1138,lunge,1.0,Ascending,77.86,55.55,10,1.0,
38.145,1139,lunge,1.0,Ascending,77.31,55.42,10,1.0,
38.177,1140,lunge,1.0,Ascending,76.7,55.39,10,1.0,
38.208,1141,lunge,1.0,Ascending,76.15,55.42,10,1.0,
38.239,1142,lunge,1.0,Ascending,75.73,55.48,10,1.0,
38.27,1143,lunge,1.0,Ascending,75.43,55.56,10,1.0,
38.301,1144,lunge,1.0,Ascending,75.37,55.96,10,1.0,
38.333,1145,lunge,1.0,Ascending,75.46,56.42,10,1.0,
38.364,1146,lunge,1.0,Ascending,75.62,56.81,10,1.0,
38.396,1147,lunge,1.0,Ascending,75.8,57.11,10,1.0,
38.428,1148,lunge,1.0,Ascending,76.1,57.41,10,1.0,
38.458,1149,lunge,1.0,Ascending,77.13,57.51,10,1.0,
38.489,1150,lunge,1.0,Ascending,79.56,57.73,10,1.0,
38.521,1151,lunge,1.0,Ascending,82.18,57.89,10,1.0,
38.553,1152,lunge,1.0,Ascending,85.69,58.19,10,1.0,
38.584,1153,lunge,1.0,Ascending,88.45,58.93,10,1.0,
38.615,1154,lunge,1.0,Ascending,87.58,59.19,10,1.0,
38.643,1155,lunge,1.0,Ascending,88.36,59.73,10,1.0,
38.677,1156,lunge,1.0,Ascending,92.91,60.68,10,1.0,
38.709,1157,lunge,1.0,Ascending,96.46,61.29,10,1.0,
38.74,1158,lunge,1.0,Ascending,101.2,61.46,10,1.0,
38.769,1159,lunge,1.0,Ascending,106.86,61.73,10,1.0,
38.801,1160,lunge,1.0,Ascending,113.99,61.92,10,1.0,
38.831,1161,lunge,1.0,Ascending,121.81,62.13,10,1.0,
38.864,1162,lunge,1.0,Ascending,127.05,62.7,10,1.0,
38.896,1163,lunge,1.0,Ascending,131.69,62.51,10,1.0,
38.928,1164,lunge,1.0,Ascending,137.1,62.88,10,1.0,
38.958,1165,lunge,1.0,Ascending,142.75,64.9,10,1.0,
38.99,1166,lunge,1.0,Ascending,146.52,67.21,10,1.0,
39.022,1167,lunge,1.0,Ascending,148.96,72.2,10,1.0,
39.054,1168,lunge,1.0,Ascending,150.37,81.12,10,1.0,
39.086,1169,lunge,1.0,Ascending,151.53,88.74,10,1.0,
39.117,1170,lunge,1.0,Ascending,153.19,101.88,10,1.0,
39.148,1171,lunge,1.0,Ascending,154.07,112.67,10,1.0,
39.181,1172,lunge,1.0,Ascending,155.38,123.13,10,1.0,
39.211,1173,lunge,1.0,Ascending,156.86,133.18,10,1.0,
39.243,1174,lunge,1.0,Ascending,158.83,142.22,10,1.0,
39.276,1175,lunge,1.0,Ascending,160.55,149.4,10,1.0,
39.306,1176,lunge,1.0,Ascending,161.79,155.09,10,1.0,
39.338,1177,lunge,1.0,Ascending,162.76,159.23,10,1.0,
39.369,1178,lunge,1.0,Ascending,164.26,162.49,10,1.0,
39.401,1179,lunge,1.0,Ascending,165.26,164.68,10,1.0,
39.433,1180,lunge,1.0,Ascending,166.23,166.1,10,1.0,
39.465,1181,lunge,1.0,Ascending,167.09,167.03,10,1.0,
39.584,1182,lunge,1.0,Start,168.35,168.07,11,1.0,
39.612,1183,lunge,1.0,Start,170.05,168.61,11,1.0,
39.654,1184,lunge,1.0,Start,171.44,168.92,11,1.0,
39.684,1185,lunge,1.0,Start,172.89,169.21,11,1.0,
39.717,1186,lunge,1.0,Start,174.04,169.48,11,1.0,
39.748,1187,lunge,1.0,Start,175.19,169.8,11,1.0,
39.78,1188,lunge,1.0,Start,176.05,169.98,11,1.0,
39.811,1189,lunge,1.0,Start,176.64,170.16,11,1.0,
39.841,1190,lunge,1.0,Start,177.07,170.17,11,1.0,
39.871,1191,lunge,1.0,Start,177.42,170.12,11,1.0,
39.903,1192,lunge,1.0,Start,177.73,170.12,11,1.0,
39.934,1193,lunge,1.0,Start,178.02,170.18,11,1.0,
39.966,1194,lunge,1.0,Start,178.22,170.43,11,1.0,
39.998,1195,lunge,1.0,Start,178.41,170.61,11,1.0,
40.029,1196,lunge,1.0,Start,178.51,170.81,11,1.0,
40.06,1197,lunge,1.0,Start,178.61,170.92,11,1.0,
40.091,1198,lunge,1.0,Start,178.83,171.15,11,1.0,
40.121,1199,lunge,1.0,Start,177.91,171.34,11,1.0,
40.154,1200,lunge,1.0,Start,176.97,171.55,11,1.0,
40.183,1201,lunge,1.0,Start,176.3,171.75,11,1.0,
40.216,1202,lunge,1.0,Start,174.54,172.15,11,1.0,
40.247,1203,lunge,1.0,Start,171.97,171.59,11,1.0,
40.279,1204,lunge,1.0,Descending,169.12,170.55,11,1.0,
40.311,1205,lunge,1.0,Descending,166.95,169.81,11,1.0,
40.341,1206,lunge,1.0,Descending,164.77,167.34,11,1.0,
40.374,1207,lunge,1.0,Descending,163.57,162.88,11,1.0,
40.405,1208,lunge,1.0,Descending,162.47,158.97,11,1.0,
40.437,1209,lunge,1.0,Descending,162.22,155.95,11,1.0,
40.469,1210,lunge,1.0,Descending,162.52,144.76,11,1.0,
40.5,1211,lunge,1.0,Descending,162.51,135.95,11,1.0,
40.532,1212,lunge,1.0,Descending,162.83,125.9,11,1.0,
40.563,1213,lunge,1.0,Descending,162.26,115.36,11,1.0,
40.593,1214,lunge,1.0,Descending,160.17,105.97,11,1.0,
40.626,1215,lunge,1.0,Descending,158.25,98.87,11,1.0,
40.657,1216,lunge,1.0,Descending,156.7,93.21,11,1.0,
40.688,1217,lunge,1.0,Descending,153.98,88.44,11,1.0,
40.718,1218,lunge,1.0,Descending,149.25,84.23,11,1.0,
40.748,1219,lunge,1.0,Descending,143.2,80.32,11,1.0,
40.781,1220,lunge,1.0,Descending,137.87,76.95,11,1.0,
40.811,1221,lunge,1.0,Descending,132.33,74.12,11,1.0,
40.844,1222,lunge,1.0,Descending,126.17,71.64,11,1.0,
40.876,1223,lunge,1.0,Descending,121.33,69.66,11,1.0,
40.906,1224,lunge,1.0,Descending,116.37,68.06,11,1.0,
40.939,1225,lunge,1.0,Descending,111.37,66.29,11,1.0,
40.969,1226,lunge,1.0,Descending,107.38,65.4,11,1.0,
41.001,1227,lunge,1.0,Descending,103.3,64.64,11,1.0,
41.033,1228,lunge,1.0,Descending,99.61,63.8,11,1.0,
41.064,1229,lunge,1.0,Descending,96.16,62.44,11,1.0,
41.096,1230,lunge,1.0,Descending,93.31,61.41,11,1.0,
41.126,1231,lunge,1.0,Descending,91.02,60.71,11,1.0,
41.157,1232,lunge,1.0,Bottom,88.85,59.9,11,1.0,
41.189,1233,lunge,1.0,Bottom,86.69,59.02,11,1.0,
41.221,1234,lunge,1.0,Bottom,84.96,58.37,11,1.0,
41.251,1235,lunge,1.0,Bottom,83.5,57.99,11,1.0,
41.284,1236,lunge,1.0,Bottom,82.33,57.6,11,1.0,
41.313,1237,lunge,1.0,Bottom,81.41,57.3,11,1.0,
41.346,1238,lunge,1.0,Bottom,80.71,57.15,11,1.0,
41.377,1239,lunge,1.0,Bottom,80.19,57.07,11,1.0,
41.407,1240,lunge,1.0,Bottom,79.81,56.99,11,1.0,
41.44,1241,lunge,1.0,Bottom,79.58,56.89,11,1.0,
41.472,1242,lunge,1.0,Bottom,79.48,56.83,11,1.0,
41.503,1243,lunge,1.0,Bottom,79.39,56.79,11,1.0,
41.535,1244,lunge,1.0,Bottom,79.33,56.75,11,1.0,
41.567,1245,lunge,1.0,Bottom,79.29,56.68,11,1.0,
41.597,1246,lunge,1.0,Bottom,79.23,56.6,11,1.0,
41.628,1247,lunge,1.0,Bottom,79.43,57.04,11,1.0,
41.66,1248,lunge,1.0,Bottom,79.97,57.4,11,1.0,
